id_persona,nombre,edad,puntaje_evaluacion
6091,Tatiana Perez,23,54933
6092,Jorge Quintero,19,47706
6093,Marta Rodriguez,61,33157
6094,Ana Perez,50,18341
6095,Andres Garcia,18,11436
6096,Ana Martinez,33,79417
6097,Tatiana Rodriguez,38,72066
6098,Andres Lopez,32,83555
6099,Luis Lopez,58,16294
6100,Daniel Quintero,48,29169
6101,Carlos Vargas,22,88888
6102,Daniel Hernandez,57,35887
6103,Andres Perez,30,36388
6104,Ana Martinez,37,51504
6105,Diego Vargas,40,22896
6106,Elena Hernandez,61,24330
6107,Maria Lopez,54,15084
6108,Pedro Quintero,38,23166
6109,Luis Ramirez,47,20733
6110,Pedro Vargas,65,19998
6111,Elena Rodriguez,57,78237
6112,Ana Perez,43,48811
6113,Luis Quintero,47,69513
6114,Ana Hernandez,30,92657
6115,Daniel Hernandez,43,36615
6116,Juan Gomez,28,52159
6117,Marta Hernandez,22,96748
6118,Ana Martinez,29,91905
6119,Maria Lopez,47,16819
6120,Pedro Rojas,23,60939
6121,Maria Rodriguez,37,54943
6122,Luis Gomez,33,42034
6123,Tatiana Hernandez,59,31784
6124,Ana Perez,38,44409
6125,Carlos Martinez,43,17066
6126,Carlos Perez,41,13707
6127,Lucia Lopez,63,15502
6128,Marta Serna,56,85204
6129,Carlos Rojas,45,71953
6130,Juan Vargas,65,25842
6131,Andres Lopez,32,99256
6132,Andres Vargas,65,99351
6133,Daniel Serna,38,50514
6134,Elena Martinez,23,37626
6135,Elena Hernandez,42,91704
6136,Luis Quintero,44,20112
6137,Elena Vargas,42,56850
6138,Diego Ramirez,28,67166
6139,Carlos Serna,25,57798
6140,Maria Quintero,40,35135
6141,Andres Martinez,59,33299
6142,Tatiana Rodriguez,59,87533
6143,Pedro Gomez,43,34722
6144,Juan Garcia,59,89588
6145,Juan Rodriguez,32,40429
6146,Andres Garcia,51,73646
6147,Tatiana Garcia,51,95310
6148,Andres Martinez,42,63553
6149,Pedro Quintero,48,62300
6150,Lucia Perez,40,81849
6151,Jorge Martinez,54,54711
6152,Tatiana Martinez,60,99657
6153,Maria Garcia,30,30529
6154,Daniel Ramirez,50,77055
6155,Lucia Hernandez,19,56212
6156,Tatiana Vargas,55,66392
6157,Elena Ramirez,53,61146
6158,Camila Rojas,28,77707
6159,Andres Ramirez,45,97278
6160,Andres Rodriguez,56,63853
6161,Jorge Quintero,45,38719
6162,Lucia Serna,57,95018
6163,Luis Hernandez,64,50739
6164,Camila Gomez,26,92874
6165,Jorge Ramirez,55,75909
6166,Andres Quintero,29,89438
6167,Marta Hernandez,20,21893
6168,Andres Perez,63,74823
6169,Daniel Gomez,50,81701
6170,Lucia Serna,47,26150
6171,Ana Vargas,62,80688
6172,Camila Rojas,20,67717
6173,Jorge Rodriguez,39,12284
6174,Ana Serna,44,79478
6175,Carlos Quintero,63,59471
6176,Elena Perez,50,64122
6177,Elena Rodriguez,38,46201
6178,Jorge Gomez,32,24709
6179,Camila Rojas,49,27409
6180,Lucia Ramirez,25,35939
6181,Daniel Rodriguez,28,85372
6182,Carlos Vargas,28,57700
6183,Lucia Quintero,45,34711
6184,Marta Rodriguez,26,74794
6185,Marta Perez,54,58447
6186,Jorge Martinez,49,13792
6187,Carlos Lopez,33,55998
6188,Juan Serna,46,42299
6189,Lucia Vargas,25,90850
6190,Luis Vargas,49,51293
6191,Andres Vargas,47,47212
6192,Daniel Serna,33,80862
6193,Tatiana Lopez,37,77693
6194,Marta Lopez,53,87313
6195,Andres Rojas,37,12486
6196,Camila Rojas,54,69744
6197,Carlos Quintero,22,47725
6198,Diego Perez,37,45869
6199,Elena Rojas,49,20773
6200,Maria Lopez,57,98142
6201,Tatiana Gomez,55,63657
6202,Daniel Serna,60,48872
6203,Ana Gomez,45,35017
6204,Tatiana Rojas,29,44799
6205,Camila Rojas,41,54626
6206,Tatiana Rojas,37,93596
6207,Carlos Rojas,53,66471
6208,Diego Perez,42,11724
6209,Luis Hernandez,45,51230
6210,Ana Rodriguez,56,56338
6211,Andres Rodriguez,28,38481
6212,Camila Perez,46,39542
6213,Diego Gomez,63,13164
6214,Luis Vargas,65,92477
6215,Maria Quintero,46,49459
6216,Marta Vargas,24,74386
6217,Juan Hernandez,56,14807
6218,Camila Lopez,63,44552
6219,Lucia Vargas,32,25936
6220,Pedro Garcia,34,96186
6221,Carlos Rodriguez,48,25082
6222,Jorge Lopez,44,55735
6223,Pedro Garcia,52,47253
6224,Ana Vargas,50,87582
6225,Tatiana Rodriguez,24,68563
6226,Jorge Gomez,48,33400
6227,Ana Lopez,38,37789
6228,Camila Ramirez,28,63024
6229,Juan Perez,44,18446
6230,Elena Martinez,26,54520
6231,Tatiana Garcia,27,66184
6232,Elena Serna,36,68072
6233,Andres Rojas,56,85898
6234,Andres Vargas,50,92385
6235,Diego Hernandez,18,48185
6236,Daniel Gomez,39,80431
6237,Maria Hernandez,63,16605
6238,Diego Garcia,28,70142
6239,Carlos Perez,51,95776
6240,Pedro Ramirez,20,43389
6241,Camila Perez,27,69244
6242,Lucia Rodriguez,45,26592
6243,Camila Gomez,31,88655
6244,Elena Perez,47,89158
6245,Camila Hernandez,26,24334
6246,Andres Ramirez,32,83377
6247,Elena Lopez,64,65805
6248,Diego Quintero,21,37363
6249,Camila Rojas,43,72906
6250,Andres Quintero,31,69349
6251,Carlos Rodriguez,20,67706
6252,Pedro Martinez,62,98931
6253,Jorge Garcia,54,40595
6254,Lucia Hernandez,33,82824
6255,Luis Rodriguez,64,64968
6256,Pedro Ramirez,44,29734
6257,Marta Serna,28,44130
6258,Pedro Vargas,22,87890
6259,Lucia Martinez,20,49234
6260,Luis Martinez,50,82927
6261,Elena Vargas,49,34682
6262,Camila Hernandez,39,88291
6263,Luis Garcia,53,11955
6264,Camila Ramirez,39,12544
6265,Carlos Rodriguez,40,10773
6266,Lucia Lopez,64,51399
6267,Carlos Lopez,51,13312
6268,Juan Lopez,40,50713
6269,Andres Ramirez,45,42113
6270,Daniel Gomez,48,80010
6271,Lucia Gomez,63,11967
6272,Andres Serna,25,93056
6273,Diego Quintero,41,17055
6274,Diego Martinez,38,98450
6275,Jorge Ramirez,22,80652
6276,Juan Gomez,62,72608
6277,Diego Rodriguez,53,75672
6278,Diego Perez,48,90849
6279,Jorge Rodriguez,25,54068
6280,Juan Martinez,55,97461
6281,Camila Ramirez,30,13040
6282,Maria Perez,45,60353
6283,Lucia Gomez,22,28872
6284,Elena Ramirez,19,53999
6285,Ana Garcia,45,38359
6286,Andres Perez,38,60539
6287,Maria Serna,59,40463
6288,Camila Perez,64,72839
6289,Jorge Vargas,48,88615
6290,Daniel Garcia,51,91912
6291,Maria Rojas,35,96882
6292,Andres Garcia,24,67089
6293,Carlos Ramirez,32,14370
6294,Elena Rodriguez,31,69897
6295,Luis Rojas,61,62608
6296,Pedro Martinez,57,13102
6297,Marta Quintero,22,70756
6298,Jorge Lopez,64,75169
6299,Tatiana Serna,57,96939
6300,Luis Perez,53,91950
6301,Luis Hernandez,43,47324
6302,Jorge Vargas,24,50069
6303,Luis Gomez,18,76704
6304,Elena Serna,23,85404
6305,Juan Garcia,28,46417
6306,Luis Rojas,46,78394
6307,Ana Serna,54,16733
6308,Jorge Serna,48,29605
6309,Camila Rojas,48,65535
6310,Lucia Vargas,63,24454
6311,Diego Ramirez,23,53976
6312,Juan Hernandez,18,59979
6313,Andres Garcia,43,21541
6314,Juan Rojas,55,49113
6315,Luis Ramirez,24,34657
6316,Elena Gomez,22,86009
6317,Pedro Rodriguez,51,67907
6318,Elena Garcia,47,33979
6319,Tatiana Lopez,20,61298
6320,Luis Perez,20,79392
6321,Pedro Vargas,35,96481
6322,Lucia Hernandez,22,46344
6323,Daniel Hernandez,37,32631
6324,Jorge Gomez,60,79950
6325,Jorge Lopez,31,76034
6326,Diego Ramirez,56,86552
6327,Carlos Gomez,56,42960
6328,Lucia Gomez,56,73700
6329,Daniel Serna,26,66019
6330,Tatiana Rojas,43,75198
6331,Carlos Garcia,35,50275
6332,Lucia Garcia,46,77231
6333,Tatiana Gomez,65,26343
6334,Camila Rodriguez,62,94927
6335,Lucia Perez,19,38340
6336,Lucia Gomez,52,94691
6337,Carlos Garcia,29,17430
6338,Carlos Hernandez,30,33985
6339,Ana Vargas,23,49485
6340,Camila Gomez,30,28738
6341,Andres Garcia,59,34265
6342,Andres Martinez,56,72839
6343,Daniel Rodriguez,28,97896
6344,Carlos Rodriguez,54,32280
6345,Tatiana Serna,53,83679
6346,Camila Quintero,58,63024
6347,Jorge Vargas,57,33392
6348,Andres Quintero,20,65929
6349,Marta Quintero,61,73603
6350,Marta Garcia,58,59718
6351,Lucia Serna,46,76796
6352,Daniel Perez,62,19586
6353,Elena Serna,28,88460
6354,Pedro Lopez,32,21991
6355,Andres Garcia,63,77146
6356,Maria Quintero,50,81874
6357,Marta Hernandez,29,38854
6358,Ana Garcia,37,25132
6359,Daniel Rodriguez,38,54541
6360,Ana Serna,19,65997
6361,Elena Hernandez,19,49985
6362,Andres Rojas,41,75236
6363,Pedro Quintero,35,36616
6364,Andres Martinez,59,72977
6365,Carlos Ramirez,65,74921
6366,Daniel Serna,44,21189
6367,Pedro Perez,19,53182
6368,Elena Serna,65,12887
6369,Lucia Serna,27,47699
6370,Juan Hernandez,39,23065
6371,Camila Rojas,42,63563
6372,Andres Perez,46,96203
6373,Daniel Lopez,20,55648
6374,Pedro Rodriguez,39,69188
6375,Diego Vargas,51,31426
6376,Jorge Perez,53,49602
6377,Daniel Rodriguez,40,42632
6378,Ana Martinez,38,29049
6379,Andres Perez,44,70656
6380,Tatiana Lopez,50,81674
6381,Daniel Ramirez,34,54575
6382,Maria Perez,30,37145
6383,Ana Serna,29,49145
6384,Tatiana Gomez,21,99771
6385,Marta Ramirez,51,42944
6386,Tatiana Rojas,48,43513
6387,Tatiana Gomez,59,68297
6388,Marta Serna,48,83154
6389,Juan Quintero,64,79307
6390,Ana Gomez,40,24193
6391,Pedro Rojas,24,95344
6392,Tatiana Gomez,38,30227
6393,Diego Martinez,18,88048
6394,Ana Serna,32,27841
6395,Maria Rodriguez,28,51544
6396,Marta Ramirez,25,89954
6397,Maria Ramirez,52,32000
6398,Andres Gomez,57,53452
6399,Marta Quintero,62,40937
6400,Camila Lopez,23,86173
6401,Carlos Lopez,51,39561
6402,Daniel Perez,55,58895
6403,Carlos Garcia,62,22956
6404,Maria Rojas,46,60339
6405,Camila Ramirez,50,29068
6406,Elena Rodriguez,39,43059
6407,Marta Vargas,52,28173
6408,Andres Rojas,25,51755
6409,Maria Serna,19,19316
6410,Camila Martinez,43,90163
6411,Andres Gomez,20,17254
6412,Marta Ramirez,18,14952
6413,Camila Perez,42,84990
6414,Maria Vargas,38,89749
6415,Elena Lopez,21,46231
6416,Luis Ramirez,37,35766
6417,Elena Martinez,58,61735
6418,Lucia Serna,44,64788
6419,Marta Martinez,58,39379
6420,Camila Serna,42,43416
6421,Maria Rodriguez,24,26400
6422,Lucia Hernandez,60,47853
6423,Marta Garcia,39,47413
6424,Andres Martinez,27,41478
6425,Tatiana Vargas,49,24035
6426,Lucia Serna,23,55535
6427,Daniel Serna,34,91511
6428,Andres Lopez,43,37093
6429,Camila Vargas,56,47387
6430,Ana Serna,51,26814
6431,Camila Lopez,54,41314
6432,Jorge Rodriguez,49,75356
6433,Pedro Rodriguez,20,74674
6434,Daniel Rodriguez,61,70700
6435,Carlos Vargas,62,61216
6436,Luis Quintero,23,30003
6437,Daniel Gomez,33,76861
6438,Pedro Martinez,33,68162
6439,Luis Perez,38,94531
6440,Ana Rojas,45,11903
6441,Elena Ramirez,36,45957
6442,Jorge Quintero,25,66198
6443,Lucia Hernandez,59,29836
6444,Juan Perez,57,33963
6445,Carlos Rojas,21,49197
6446,Jorge Garcia,29,64188
6447,Elena Ramirez,22,23542
6448,Carlos Gomez,53,97146
6449,Camila Rojas,32,71515
6450,Maria Martinez,55,32100
6451,Camila Perez,22,45389
6452,Andres Quintero,44,97396
6453,Lucia Ramirez,47,64816
6454,Carlos Lopez,33,22445
6455,Camila Hernandez,26,41015
6456,Camila Garcia,25,49697
6457,Carlos Quintero,27,94066
6458,Elena Garcia,21,24980
6459,Luis Rodriguez,58,98014
6460,Camila Martinez,26,93442
6461,Carlos Vargas,20,72109
6462,Juan Gomez,23,44677
6463,Juan Rojas,22,10322
6464,Luis Serna,31,40065
6465,Marta Rojas,53,93845
6466,Elena Ramirez,34,25667
6467,Daniel Serna,38,64911
6468,Jorge Garcia,56,75130
6469,Juan Rodriguez,38,47268
6470,Elena Serna,33,96048
6471,Tatiana Quintero,42,49981
6472,Pedro Lopez,45,41545
6473,Luis Ramirez,43,92534
6474,Maria Gomez,28,29871
6475,Diego Hernandez,41,33539
6476,Camila Lopez,44,76920
6477,Lucia Garcia,41,29957
6478,Juan Quintero,27,42744
6479,Luis Hernandez,54,33096
6480,Elena Vargas,39,18007
6481,Pedro Rodriguez,28,63813
6482,Juan Serna,52,25946
6483,Lucia Serna,54,80744
6484,Luis Martinez,30,20815
6485,Elena Gomez,35,74039
6486,Daniel Rojas,31,53190
6487,Tatiana Quintero,20,78361
6488,Luis Perez,53,15603
6489,Carlos Quintero,65,27520
6490,Camila Rodriguez,24,31515
6491,Marta Lopez,22,70217
6492,Camila Martinez,49,34059
6493,Carlos Serna,25,55855
6494,Andres Ramirez,23,79252
6495,Diego Rojas,38,91296
6496,Diego Serna,36,90136
6497,Jorge Lopez,64,34385
6498,Diego Lopez,36,28258
6499,Camila Serna,18,90651
6500,Daniel Hernandez,21,41292
6501,Marta Martinez,56,61122
6502,Juan Ramirez,49,70546
6503,Daniel Lopez,50,71520
6504,Daniel Lopez,41,40469
6505,Maria Quintero,20,29714
6506,Luis Lopez,59,66522
6507,Andres Martinez,39,91871
6508,Pedro Serna,31,78670
6509,Daniel Vargas,58,89894
6510,Jorge Vargas,20,43056
6511,Jorge Quintero,61,45733
6512,Carlos Gomez,60,79510
6513,Camila Vargas,58,18258
6514,Maria Martinez,45,84730
6515,Daniel Gomez,64,95380
6516,Camila Rodriguez,34,51308
6517,Luis Rojas,57,60266
6518,Daniel Martinez,56,71903
6519,Juan Serna,33,33520
6520,Elena Martinez,58,98828
6521,Maria Martinez,32,86676
6522,Tatiana Perez,60,73279
6523,Elena Vargas,46,63441
6524,Juan Rodriguez,56,56530
6525,Camila Lopez,35,81538
6526,Juan Quintero,34,14569
6527,Luis Rojas,48,89882
6528,Marta Garcia,27,71112
6529,Elena Rodriguez,40,88459
6530,Daniel Martinez,62,42930
6531,Tatiana Gomez,45,86176
6532,Andres Rojas,28,50810
6533,Diego Hernandez,53,14983
6534,Juan Gomez,30,87182
6535,Maria Serna,44,24142
6536,Pedro Ramirez,21,83866
6537,Marta Quintero,40,55880
6538,Camila Serna,47,68835
6539,Elena Serna,29,65491
6540,Diego Serna,51,71176
6541,Tatiana Perez,54,76801
6542,Jorge Vargas,25,50081
6543,Maria Rojas,50,47728
6544,Andres Hernandez,54,52591
6545,Carlos Ramirez,45,68553
6546,Camila Rodriguez,26,91702
6547,Carlos Rojas,31,14935
6548,Carlos Garcia,53,68500
6549,Pedro Perez,63,86432
6550,Diego Hernandez,48,27970
6551,Marta Quintero,27,83654
6552,Carlos Rodriguez,49,89572
6553,Marta Serna,59,47186
6554,Carlos Lopez,25,55265
6555,Maria Vargas,27,87738
6556,Juan Martinez,18,87185
6557,Juan Rodriguez,59,31033
6558,Camila Ramirez,41,13161
6559,Jorge Lopez,41,24055
6560,Juan Martinez,34,19614
6561,Juan Hernandez,24,91165
6562,Carlos Hernandez,19,23300
6563,Ana Serna,20,91154
6564,Tatiana Martinez,32,47556
6565,Marta Gomez,55,25246
6566,Tatiana Lopez,39,52630
6567,Maria Perez,37,53716
6568,Carlos Martinez,62,12604
6569,Pedro Lopez,63,42702
6570,Jorge Hernandez,58,47418
6571,Andres Garcia,40,59664
6572,Luis Rodriguez,44,51931
6573,Jorge Gomez,32,15171
6574,Andres Lopez,41,13451
6575,Diego Hernandez,64,16354
6576,Tatiana Serna,27,76653
6577,Lucia Ramirez,52,68710
6578,Marta Rojas,44,65645
6579,Andres Vargas,39,68750
6580,Lucia Gomez,40,21283
6581,Pedro Lopez,38,78576
6582,Luis Quintero,60,17888
6583,Ana Garcia,50,86462
6584,Juan Hernandez,65,19972
6585,Marta Quintero,38,55959
6586,Tatiana Perez,53,68308
6587,Tatiana Ramirez,33,60532
6588,Andres Rodriguez,28,72066
6589,Tatiana Ramirez,25,22063
6590,Carlos Rodriguez,42,88754
6591,Tatiana Quintero,50,39016
6592,Carlos Garcia,20,38080
6593,Maria Martinez,49,75007
6594,Lucia Ramirez,63,85735
6595,Jorge Garcia,43,68634
6596,Diego Vargas,18,74697
6597,Maria Rojas,23,90759
6598,Pedro Rojas,44,41731
6599,Carlos Hernandez,34,74905
6600,Andres Serna,25,71816
6601,Andres Gomez,40,40421
6602,Juan Gomez,23,24934
6603,Camila Garcia,20,40142
6604,Jorge Vargas,57,19145
6605,Carlos Lopez,65,26518
6606,Juan Martinez,27,93583
6607,Lucia Quintero,40,60214
6608,Camila Martinez,24,68251
6609,Juan Vargas,41,90579
6610,Tatiana Garcia,47,68775
6611,Elena Vargas,44,61954
6612,Ana Serna,31,26239
6613,Camila Perez,36,14953
6614,Marta Lopez,35,58195
6615,Pedro Ramirez,42,76809
6616,Marta Hernandez,31,91682
6617,Daniel Serna,62,43246
6618,Jorge Garcia,20,70440
6619,Ana Rodriguez,50,37463
6620,Marta Lopez,26,47657
6621,Lucia Vargas,34,15184
6622,Andres Lopez,59,84469
6623,Maria Rojas,55,43678
6624,Marta Hernandez,25,41509
6625,Luis Vargas,55,30768
6626,Marta Garcia,34,42454
6627,Pedro Vargas,19,87439
6628,Jorge Rodriguez,33,11770
6629,Pedro Rojas,25,45505
6630,Camila Perez,26,86098
6631,Camila Garcia,49,39519
6632,Lucia Lopez,42,42814
6633,Elena Gomez,39,29534
6634,Andres Gomez,52,71060
6635,Carlos Martinez,56,40926
6636,Jorge Vargas,58,27747
6637,Marta Rodriguez,33,55424
6638,Carlos Rojas,48,87374
6639,Marta Serna,21,28583
6640,Ana Rodriguez,45,29907
6641,Marta Gomez,62,73945
6642,Luis Quintero,31,83130
6643,Juan Garcia,61,96960
6644,Diego Martinez,58,15291
6645,Andres Lopez,40,47592
6646,Juan Ramirez,57,99693
6647,Andres Gomez,28,31094
6648,Pedro Serna,60,53899
6649,Camila Serna,54,69313
6650,Jorge Rodriguez,18,38737
6651,Luis Martinez,18,55503
6652,Diego Lopez,59,98891
6653,Lucia Ramirez,43,28383
6654,Lucia Martinez,31,54944
6655,Elena Hernandez,52,40430
6656,Daniel Lopez,25,88290
6657,Diego Rojas,24,81845
6658,Andres Serna,55,25104
6659,Jorge Martinez,38,85452
6660,Lucia Vargas,41,71491
6661,Luis Vargas,39,87019
6662,Ana Ramirez,43,17006
6663,Maria Rodriguez,26,90630
6664,Daniel Perez,40,11088
6665,Elena Garcia,53,59700
6666,Andres Quintero,39,83914
6667,Andres Perez,32,57459
6668,Carlos Ramirez,29,22840
6669,Camila Vargas,46,71960
6670,Pedro Vargas,24,24944
6671,Diego Martinez,27,35486
6672,Ana Serna,28,59990
6673,Marta Ramirez,46,24565
6674,Andres Ramirez,30,26080
6675,Daniel Perez,42,85084
6676,Ana Rodriguez,57,70332
6677,Elena Rodriguez,25,69362
6678,Ana Martinez,23,36187
6679,Carlos Garcia,36,80101
6680,Jorge Perez,56,68203
6681,Marta Serna,57,16610
6682,Tatiana Martinez,41,62652
6683,Camila Perez,26,81440
6684,Daniel Lopez,31,52207
6685,Marta Quintero,36,79553
6686,Luis Gomez,36,70555
6687,Carlos Hernandez,65,45191
6688,Carlos Martinez,58,41926
6689,Diego Martinez,42,21922
6690,Elena Lopez,57,89929
6691,Carlos Vargas,55,73903
6692,Andres Rodriguez,47,63072
6693,Lucia Perez,20,36411
6694,Carlos Garcia,49,25187
6695,Camila Vargas,58,37035
6696,Camila Serna,37,93439
6697,Andres Garcia,53,67829
6698,Marta Vargas,61,49240
6699,Diego Garcia,44,17596
6700,Carlos Vargas,23,58797
6701,Jorge Quintero,55,37836
6702,Juan Perez,65,36635
6703,Tatiana Rodriguez,28,89823
6704,Maria Martinez,55,19566
6705,Pedro Vargas,23,33754
6706,Luis Ramirez,38,89789
6707,Jorge Serna,58,48645
6708,Lucia Serna,21,85232
6709,Camila Hernandez,45,77214
6710,Maria Martinez,56,82934
6711,Andres Vargas,24,61057
6712,Pedro Lopez,53,64440
6713,Elena Perez,52,37713
6714,Ana Serna,60,19980
6715,Luis Serna,45,58375
6716,Diego Ramirez,25,89553
6717,Camila Garcia,38,90666
6718,Luis Ramirez,21,82307
6719,Marta Vargas,55,53240
6720,Juan Quintero,35,66282
6721,Marta Vargas,55,89730
6722,Jorge Ramirez,31,27420
6723,Marta Rojas,40,25009
6724,Maria Gomez,26,59373
6725,Maria Gomez,51,28331
6726,Camila Gomez,36,34237
6727,Luis Vargas,21,68795
6728,Juan Gomez,44,61525
6729,Juan Rojas,31,16466
6730,Ana Serna,31,64927
6731,Camila Martinez,65,45259
6732,Elena Vargas,55,11522
6733,Diego Martinez,55,73881
6734,Pedro Gomez,31,41893
6735,Andres Ramirez,38,28083
6736,Diego Vargas,26,83198
6737,Andres Lopez,49,73009
6738,Jorge Garcia,62,27492
6739,Daniel Perez,59,58773
6740,Ana Serna,25,46283
6741,Carlos Martinez,57,47923
6742,Jorge Rojas,28,81249
6743,Marta Martinez,53,29515
6744,Marta Vargas,42,79581
6745,Lucia Hernandez,41,39160
6746,Juan Garcia,55,75092
6747,Lucia Perez,41,71938
6748,Jorge Rodriguez,44,31219
6749,Jorge Perez,64,21595
6750,Carlos Garcia,30,63786
6751,Andres Gomez,46,16325
6752,Camila Hernandez,62,35564
6753,Daniel Perez,18,20851
6754,Daniel Perez,22,53610
6755,Carlos Gomez,63,94756
6756,Elena Quintero,45,25954
6757,Marta Ramirez,20,99278
6758,Elena Rodriguez,30,73982
6759,Camila Lopez,19,78970
6760,Diego Perez,48,53168
6761,Andres Lopez,47,97219
6762,Juan Serna,37,79753
6763,Jorge Quintero,20,77895
6764,Marta Vargas,28,98479
6765,Maria Garcia,47,43622
6766,Jorge Rojas,32,61458
6767,Daniel Rodriguez,36,84367
6768,Maria Garcia,38,86305
6769,Camila Quintero,42,68245
6770,Marta Rojas,45,91098
6771,Pedro Quintero,40,18881
6772,Ana Lopez,45,72449
6773,Juan Garcia,37,93313
6774,Lucia Rojas,32,43330
6775,Carlos Quintero,39,38314
6776,Juan Garcia,47,85136
6777,Elena Ramirez,33,78336
6778,Luis Quintero,38,15680
6779,Andres Perez,24,59298
6780,Elena Rojas,29,51900
6781,Marta Martinez,23,79589
6782,Camila Rodriguez,44,86031
6783,Lucia Serna,58,85797
6784,Tatiana Ramirez,59,76543
6785,Carlos Gomez,54,57723
6786,Diego Martinez,43,78941
6787,Luis Rojas,58,98538
6788,Daniel Rojas,65,73562
6789,Juan Quintero,29,72687
6790,Diego Rodriguez,36,26783
6791,Luis Perez,19,47243
6792,Ana Lopez,48,91672
6793,Juan Martinez,34,45050
6794,Marta Rodriguez,51,49979
6795,Andres Hernandez,60,87157
6796,Elena Lopez,22,55129
6797,Maria Vargas,23,13679
6798,Daniel Rojas,38,49272
6799,Camila Rodriguez,63,86516
6800,Carlos Lopez,47,29565
6801,Camila Vargas,18,47836
6802,Juan Martinez,22,72823
6803,Daniel Vargas,18,74022
6804,Elena Quintero,44,85953
6805,Carlos Quintero,20,16896
6806,Camila Ramirez,64,15516
6807,Elena Garcia,33,32575
6808,Juan Ramirez,33,30116
6809,Juan Lopez,21,82732
6810,Lucia Gomez,41,19969
6811,Ana Rojas,57,35555
6812,Andres Gomez,34,92208
6813,Marta Rojas,56,14393
6814,Elena Lopez,48,73899
6815,Jorge Martinez,60,80891
6816,Andres Hernandez,42,87680
6817,Luis Serna,19,91128
6818,Juan Garcia,26,60166
6819,Carlos Rodriguez,58,72302
6820,Pedro Gomez,25,23670
6821,Andres Rodriguez,37,96738
6822,Diego Serna,64,28239
6823,Luis Garcia,37,52679
6824,Daniel Rodriguez,60,63127
6825,Diego Serna,51,49885
6826,Camila Rodriguez,51,64475
6827,Pedro Garcia,21,84022
6828,Juan Garcia,52,16032
6829,Lucia Perez,31,51331
6830,Luis Ramirez,64,68361
6831,Carlos Rojas,34,46556
6832,Maria Garcia,22,60772
6833,Diego Ramirez,56,56283
6834,Jorge Hernandez,52,60481
6835,Lucia Rojas,56,72471
6836,Carlos Vargas,62,33004
6837,Maria Rojas,46,73626
6838,Marta Quintero,58,95392
6839,Camila Vargas,21,30322
6840,Elena Lopez,23,74803
6841,Ana Serna,44,47078
6842,Marta Quintero,52,22164
6843,Marta Gomez,23,20482
6844,Tatiana Quintero,52,31250
6845,Juan Serna,53,14289
6846,Lucia Ramirez,47,63226
6847,Andres Rojas,57,20154
6848,Lucia Perez,39,18132
6849,Daniel Rodriguez,61,15144
6850,Luis Serna,34,48919
6851,Pedro Garcia,49,55971
6852,Jorge Lopez,52,52217
6853,Ana Martinez,40,68605
6854,Marta Rodriguez,28,64743
6855,Lucia Vargas,48,55727
6856,Daniel Serna,36,55641
6857,Marta Hernandez,37,83428
6858,Maria Quintero,31,36006
6859,Carlos Gomez,49,22468
6860,Maria Gomez,27,42777
6861,Pedro Garcia,18,29630
6862,Pedro Vargas,58,25406
6863,Pedro Serna,47,93155
6864,Carlos Rojas,59,54693
6865,Andres Vargas,59,58304
6866,Luis Martinez,25,46745
6867,Camila Lopez,41,95781
6868,Tatiana Lopez,57,29890
6869,Carlos Rojas,65,64137
6870,Marta Serna,52,78192
6871,Carlos Rojas,23,25895
6872,Juan Serna,56,47456
6873,Lucia Rojas,36,17968
6874,Andres Lopez,49,54893
6875,Elena Rodriguez,48,41228
6876,Carlos Rojas,43,46642
6877,Diego Quintero,49,24877
6878,Pedro Perez,54,61688
